#
#  Z   A s fl     Mexp      Err       Mth    beta20  beta22  Gamma  beta30  beta32  beta4    Rch
#                [MeV]     [MeV]     [MeV]                                                   [fm]
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
 116 335 Lv 0                       340.440   0.250   0.010   3.240   0.000   0.000   0.020   6.526
 116 336 Lv 0                       344.920   0.250   0.010   3.240   0.000   0.000   0.010   6.531
 116 337 Lv 0                       350.830   0.250   0.000   0.000   0.000   0.000   0.000   6.537
 116 338 Lv 0                       355.460   0.240   0.010   3.370   0.000   0.000   0.010   6.537
 116 339 Lv 0                       361.660   0.230   0.020   7.010   0.000   0.000   0.030   6.538
 116 340 Lv 0                       366.300   0.230   0.000   0.000   0.000   0.000   0.020   6.542
 116 341 Lv 0                       372.620   0.220   0.030  10.920   0.000   0.000   0.050   6.547
 116 342 Lv 0                       377.380   0.220   0.010   3.680   0.000   0.000   0.030   6.549
 116 343 Lv 0                       383.620   0.210   0.010   3.850   0.000   0.000   0.040   6.550
 116 344 Lv 0                       388.650   0.210   0.010   3.850   0.000   0.000   0.050   6.556
 116 345 Lv 0                       394.980   0.210   0.010   3.850   0.000   0.000   0.050   6.562
 116 346 Lv 0                       400.200   0.210   0.010   3.850   0.000   0.000   0.060   6.568
 116 347 Lv 0                       406.610   0.200   0.000   0.000   0.000   0.000   0.060   6.567
 116 348 Lv 0                       412.070   0.200   0.000   0.000   0.000   0.000   0.070   6.573
 116 349 Lv 0                       418.680   0.200   0.000   0.000   0.000   0.000   0.070   6.581
 116 350 Lv 0                       424.370   0.200   0.000   0.000   0.000   0.000   0.080   6.586
 116 351 Lv 0                       431.270   0.200   0.000   0.000   0.000   0.000   0.080   6.592
 116 352 Lv 0                       437.200   0.190   0.000   0.000   0.000   0.000   0.080   6.591
 116 353 Lv 0                       444.330   0.180   0.000   0.000   0.000   0.000   0.080   6.590
 116 354 Lv 0                       450.420   0.170   0.000   0.000   0.000   0.000   0.080   6.590
 116 355 Lv 0                       457.760   0.170   0.000   0.000   0.000   0.000   0.080   6.596
 116 356 Lv 0                       463.860   0.150   0.000   0.000   0.000   0.000   0.070   6.591
 116 357 Lv 0                       471.040   0.080   0.080  54.740   0.000   0.000   0.030   6.589
 116 358 Lv 0                       477.020   0.080   0.081  55.070   0.000   0.000   0.020   6.594
 116 359 Lv 0                       484.130   0.070   0.070  54.740   0.000   0.000   0.010   6.592
 116 360 Lv 0                       490.210   0.070   0.071  55.120   0.000   0.000   0.010   6.597
 116 361 Lv 0                       497.490   0.080   0.070  51.060   0.000   0.000   0.010   6.603
 116 362 Lv 0                       503.740   0.057   0.070  60.070   0.000   0.000   0.000   6.603
 116 363 Lv 0                       511.120   0.070   0.060  50.480   0.000   0.000   0.020   6.606
 116 364 Lv 0                       517.550   0.050   0.061  59.900   0.000   0.000   0.010   6.608
 116 365 Lv 0                       525.040   0.050   0.061  59.900   0.000   0.000   0.010   6.612
 116 366 Lv 0                       531.630   0.042   0.050  59.290   0.000   0.000   0.020   6.613
 116 367 Lv 0                       539.160   0.042   0.050  59.290   0.000   0.000   0.020   6.617
 116 368 Lv 0                       545.900   0.040   0.041  55.400   0.000   0.000   0.020   6.619
 116 369 Lv 0                       553.610   0.040   0.041  55.400   0.000   0.000   0.030   6.623
 116 370 Lv 0                       560.440   0.030   0.030  54.740   0.000   0.000   0.020   6.624
 116 371 Lv 0                       568.270   0.020   0.000   0.000   0.000   0.000   0.010   6.625
 116 372 Lv 0                       575.030   0.000   0.000   0.000   0.000   0.000   0.000   6.628
 116 373 Lv 0                       582.620   0.010   0.010  54.740   0.000   0.000   0.010   6.631
 116 374 Lv 0                       589.540   0.000   0.000   0.000   0.000   0.000   0.000   6.635
 116 375 Lv 0                       598.470   0.000   0.000   0.000   0.000   0.000   0.030   6.635
 116 376 Lv 0                       605.930   0.000   0.000   0.000   0.000   0.000   0.000   6.645
 116 377 Lv 0                       615.890   0.130   0.130  54.740   0.000   0.000   0.050   6.746
 117 285 Ts 0                       187.630   0.170   0.000   0.000   0.000   0.000   0.080   6.214
 117 286 Ts 0                       188.880   0.170   0.000   0.000   0.000   0.000   0.080   6.221
 117 287 Ts 0                       188.820   0.160   0.000   0.000   0.000   0.000   0.080   6.221
 117 288 Ts 0                       190.260   0.150   0.000   0.000   0.000   0.000   0.070   6.223
 117 289 Ts 0                       190.400   0.130   0.020  12.270   0.000   0.000   0.050   6.219
 117 290 Ts 0                       191.850   0.140   0.000   0.000   0.000   0.000   0.070   6.230
 117 291 Ts 1   191.653     0.597   191.920   0.560   0.000   0.000   0.000   0.000   0.310   6.516
 117 292 Ts 1   193.621     0.669   193.970   0.060   0.070  58.780   0.000   0.000   0.000   6.226
 117 293 Ts 1   194.428     0.778   194.340   0.540   0.003   0.450   0.000   0.000   0.280   6.508
 117 294 Ts 1   196.397     0.593   196.370   0.067   0.060  51.710   0.000   0.000   0.010   6.233
 117 295 Ts 0                       197.420   0.050   0.061  59.900   0.000   0.000   0.010   6.236
 117 296 Ts 0                       199.810   0.043   0.050  58.700   0.000   0.000   0.010   6.237
 117 297 Ts 0                       201.220   0.040   0.041  55.400   0.000   0.000   0.010   6.240
 117 298 Ts 0                       203.730   0.030   0.031  55.620   0.000   0.000   0.020   6.242
 117 299 Ts 0                       204.410   0.550   0.003   0.440   0.000   0.000   0.280   6.552
 117 300 Ts 0                       207.290   0.550   0.003   0.440   0.000   0.000   0.270   6.559
 117 301 Ts 0                       208.920   0.540   0.000   0.000   0.000   0.000   0.250   6.555
 117 302 Ts 0                       211.980   0.550   0.003   0.440   0.000   0.000   0.260   6.571
 117 303 Ts 0                       213.820   0.550   0.000   0.000   0.000   0.000   0.280   6.572
 117 304 Ts 0                       217.190   0.530   0.001   0.150   0.000   0.000   0.230   6.564
 117 305 Ts 0                       219.010   0.565   0.001   0.140   0.000   0.000   0.290   6.601
 117 306 Ts 0                       222.840   0.490   0.020   3.300   0.000   0.000   0.160   6.543
 117 307 Ts 0                       224.770   0.490   0.032   5.280   0.000   0.000   0.150   6.552
 117 308 Ts 0                       228.720   0.490   0.040   6.590   0.000   0.000   0.150   6.563
 117 309 Ts 0                       230.730   0.470   0.030   5.160   0.000   0.000   0.120   6.547
 117 310 Ts 0                       234.950   0.470   0.017   2.930   0.000   0.000   0.120   6.552
 117 311 Ts 0                       237.040   0.470   0.030   5.160   0.000   0.000   0.120   6.560
 117 312 Ts 0                       241.310   0.460   0.020   3.520   0.000   0.000   0.090   6.557
 117 313 Ts 0                       243.790   0.460   0.030   5.270   0.000   0.000   0.100   6.564
 117 314 Ts 0                       248.140   0.460   0.020   3.520   0.000   0.000   0.090   6.569
 117 315 Ts 0                       250.850   0.440   0.000   0.000   0.000   0.000   0.070   6.556
 117 316 Ts 0                       255.360   0.440   0.010   1.840   0.000   0.000   0.060   6.564
 117 317 Ts 0                       258.260   0.430   0.010   1.880   0.000   0.000   0.070   6.560
 117 318 Ts 0                       262.930   0.310   0.070  17.710   0.000   0.000   0.100   6.487
 117 319 Ts 0                       265.750   0.300   0.060  15.790   0.000   0.000   0.090   6.481
 117 320 Ts 0                       270.370   0.320   0.060  14.850   0.000   0.000   0.100   6.502
 117 321 Ts 0                       273.290   0.300   0.060  15.790   0.000   0.000   0.080   6.493
 117 322 Ts 0                       278.060   0.300   0.060  15.790   0.000   0.000   0.080   6.499
 117 323 Ts 0                       281.200   0.290   0.050  13.700   0.000   0.000   0.070   6.494
 117 324 Ts 0                       286.080   0.310   0.050  12.850   0.000   0.000   0.070   6.514
 117 325 Ts 0                       289.400   0.290   0.050  13.700   0.000   0.000   0.060   6.506
 117 326 Ts 0                       294.370   0.290   0.050  13.700   0.000   0.000   0.060   6.512
 117 327 Ts 0                       297.960   0.280   0.050  14.170   0.000   0.000   0.050   6.511
 117 328 Ts 0                       303.020   0.290   0.050  13.700   0.000   0.000   0.050   6.525
 117 329 Ts 0                       306.760   0.290   0.050  13.700   0.000   0.000   0.040   6.531
 117 330 Ts 0                       312.090   0.280   0.050  14.170   0.000   0.000   0.040   6.529
 117 331 Ts 0                       315.840   0.280   0.050  14.170   0.000   0.000   0.030   6.535
 117 332 Ts 0                       321.360   0.260   0.050  15.210   0.000   0.000   0.030   6.527
 117 333 Ts 0                       325.260   0.260   0.050  15.210   0.000   0.000   0.030   6.533
 117 334 Ts 0                       330.820   0.270   0.040  11.830   0.000   0.000   0.020   6.543
 117 335 Ts 0                       335.000   0.260   0.040  12.270   0.000   0.000   0.030   6.542
 117 336 Ts 0                       340.710   0.250   0.010   3.240   0.000   0.000   0.020   6.536
 117 337 Ts 0                       345.050   0.250   0.010   3.240   0.000   0.000   0.010   6.541
 117 338 Ts 0                       350.810   0.240   0.020   6.720   0.000   0.000   0.020   6.542
 117 339 Ts 0                       355.340   0.230   0.010   3.520   0.000   0.000   0.010   6.540
 117 340 Ts 0                       361.220   0.230   0.000   0.000   0.000   0.000   0.010   6.545
 117 341 Ts 0                       365.890   0.240   0.010   3.370   0.000   0.000   0.020   6.559
 117 342 Ts 0                       371.930   0.230   0.020   7.010   0.000   0.000   0.030   6.560
 117 343 Ts 0                       376.600   0.220   0.010   3.680   0.000   0.000   0.030   6.559
 117 344 Ts 0                       382.750   0.220   0.010   3.680   0.000   0.000   0.040   6.565
 117 345 Ts 0                       387.560   0.210   0.020   7.670   0.000   0.000   0.050   6.566
 117 346 Ts 0                       393.730   0.210   0.020   7.670   0.000   0.000   0.060   6.573
 117 347 Ts 0                       398.850   0.210   0.010   3.850   0.000   0.000   0.060   6.578
 117 348 Ts 0                       405.180   0.210   0.010   3.850   0.000   0.000   0.060   6.584
 117 349 Ts 0                       410.530   0.200   0.000   0.000   0.000   0.000   0.070   6.584
 117 350 Ts 0                       417.000   0.200   0.000   0.000   0.000   0.000   0.070   6.591
 117 351 Ts 0                       422.600   0.200   0.000   0.000   0.000   0.000   0.080   6.596
 117 352 Ts 0                       429.370   0.190   0.010   4.260   0.000   0.000   0.080   6.596
 117 353 Ts 0                       435.240   0.180   0.010   4.490   0.000   0.000   0.080   6.594
 117 354 Ts 0                       442.210   0.170   0.000   0.000   0.000   0.000   0.080   6.591
 117 355 Ts 0                       448.130   0.170   0.000   0.000   0.000   0.000   0.080   6.596
 117 356 Ts 0                       455.240   0.160   0.010   5.050   0.000   0.000   0.080   6.598
 117 357 Ts 0                       461.240   0.075   0.088  58.920   0.000   0.000   0.030   6.596
 117 358 Ts 0                       468.160   0.070   0.080  58.250   0.000   0.000   0.030   6.595
 117 359 Ts 0                       473.980   0.080   0.080  54.740   0.000   0.000   0.020   6.602
 117 360 Ts 0                       480.960   0.070   0.071  55.120   0.000   0.000   0.020   6.600
 117 361 Ts 0                       486.980   0.070   0.070  54.740   0.000   0.000   0.010   6.604
 117 362 Ts 0                       494.070   0.070   0.071  55.120   0.000   0.000   0.010   6.608
 117 363 Ts 0                       500.270   0.060   0.070  58.780   0.000   0.000   0.000   6.611
 117 364 Ts 0                       507.540   0.067   0.060  51.710   0.000   0.000   0.010   6.613
 117 365 Ts 0                       513.900   0.050   0.061  59.900   0.000   0.000   0.010   6.615
 117 366 Ts 0                       521.250   0.050   0.061  59.900   0.000   0.000   0.010   6.619
 117 367 Ts 0                       527.750   0.042   0.050  59.290   0.000   0.000   0.020   6.620
 117 369 Ts 0                       541.840   0.040   0.041  55.400   0.000   0.000   0.020   6.626
 117 370 Ts 0                       549.480   0.040   0.040  54.740   0.000   0.000   0.030   6.630
 117 371 Ts 0                       556.300   0.034   0.038  57.680   0.000   0.000   0.020   6.633
 117 372 Ts 0                       564.020   0.020   0.010  35.260   0.000   0.000   0.010   6.633
 117 373 Ts 0                       570.640   0.005   0.000   0.000   0.000   0.000   0.000   6.635
 117 374 Ts 0                       578.090   0.000   0.000   0.000   0.000   0.000   0.000   6.639
 117 375 Ts 0                       585.000   0.000   0.000   0.000   0.000   0.000   0.000   6.641
 117 376 Ts 0                       593.880   0.000   0.000   0.000   0.000   0.000   0.020   6.643
 117 377 Ts 0                       601.140   0.000   0.000   0.000   0.000   0.000   0.000   6.653
 117 378 Ts 0                       610.090   0.010   0.000   0.000   0.000   0.000   0.020   6.655
 118 287 Og 0                       195.880   0.130   0.061  33.570   0.000   0.000   0.030   6.222
 118 288 Og 0                       195.420   0.100   0.071  45.120   0.000   0.000   0.020   6.220
