#
#  Z   A s fl     Mexp      Err       Mth      Emic    beta2   beta3   beta4   beta6
#                [MeV]     [MeV]     [MeV]     [MeV]                                
#----------------------------------------------------------------------------------------------------
   0   1 n  2     8.071     0.000
 103 329 Lr 0                       438.250    -4.770   0.197   0.000  -0.034  -0.017
 103 330 Lr 0                       446.240    -5.030   0.197   0.000  -0.045  -0.019
 103 331 Lr 0                       453.710    -4.580   0.197   0.000  -0.046  -0.009
 103 332 Lr 0                       461.900    -4.760   0.197   0.000  -0.046  -0.009
 103 333 Lr 0                       469.320    -4.480   0.198   0.000  -0.058  -0.012
 103 334 Lr 0                       477.630    -4.660   0.197   0.000  -0.059  -0.002
 103 335 Lr 0                       485.150    -4.400   0.198   0.000  -0.071  -0.004
 103 336 Lr 0                       493.650    -4.500   0.187   0.000  -0.072  -0.003
 103 337 Lr 0                       501.350    -4.180   0.198   0.000  -0.084   0.004
 103 338 Lr 0                       510.110    -4.130   0.107   0.000   0.017  -0.009
 103 339 Lr 0                       517.800    -3.930   0.107   0.000   0.005  -0.010
 104 238 Rf 0                       103.790    -0.050   0.320   0.000   0.002  -0.016
 104 239 Rf 0                       102.990    -0.260   0.320   0.000   0.002  -0.016
 104 240 Rf 0                       100.640    -0.300   0.320   0.000   0.002  -0.016
 104 241 Rf 0                       100.120    -0.530   0.308   0.000   0.013  -0.023
 104 242 Rf 0                        98.230    -0.420   0.284   0.000   0.020  -0.020
 104 243 Rf 0                        97.970    -0.680   0.273   0.000   0.029  -0.017
 104 244 Rf 0                        96.110    -0.820   0.250   0.000   0.037  -0.015
 104 245 Rf 0                        96.020    -1.190   0.250   0.000   0.037  -0.015
 104 246 Rf 0                        94.230    -1.550   0.250   0.000   0.038  -0.025
 104 247 Rf 0                        94.420    -1.920   0.238   0.000   0.048  -0.022
 104 248 Rf 0                        93.120    -2.080   0.238   0.000   0.036  -0.025
 104 249 Rf 0                        93.550    -2.480   0.238   0.000   0.036  -0.025
 104 250 Rf 0                        92.500    -2.660   0.250   0.000   0.026  -0.027
 104 251 Rf 0                        93.120    -3.130   0.250   0.000   0.026  -0.027
 104 252 Rf 0                        92.320    -3.340   0.251   0.000   0.014  -0.030
 104 253 Rf 1    93.642     0.410    93.160    -3.850   0.251   0.000   0.014  -0.030
 104 254 Rf 1    93.201     0.283    92.570    -4.100   0.252   0.000   0.002  -0.033
 104 255 Rf 1    94.329     0.181    93.680    -4.590   0.252   0.000   0.002  -0.033
 104 256 Rf 2    94.222     0.018    93.570    -4.630   0.252   0.000   0.002  -0.033
 104 257 Rf 2    95.866     0.011    95.370    -4.680   0.252   0.000  -0.010  -0.036
 104 258 Rf 2    96.344     0.016    95.790    -4.440   0.252   0.000  -0.010  -0.036
 104 259 Rf 1    98.367     0.072    97.890    -4.430   0.242   0.000  -0.025  -0.028
 104 260 Rf 1    99.148     0.200    98.570    -4.180   0.242   0.000  -0.025  -0.028
 104 261 Rf 2   101.318     0.066   100.720    -4.350   0.242   0.000  -0.025  -0.028
 104 262 Rf 1   102.392     0.224   101.530    -4.210   0.231   0.000  -0.040  -0.021
 104 263 Rf 1   104.757     0.153   103.730    -4.580   0.231   0.000  -0.040  -0.021
 104 264 Rf 1   106.075     0.361   104.620    -4.590   0.232   0.000  -0.052  -0.023
 104 265 Rf 1   108.690     0.361   107.080    -4.920   0.231   0.000  -0.053  -0.013
 104 266 Rf 1   110.136     0.412   108.190    -4.950   0.232   0.000  -0.065  -0.015
 104 267 Rf 1   113.444     0.575   111.130    -5.020   0.232   0.000  -0.065  -0.015
 104 268 Rf 1   115.476     0.662   113.000    -4.520   0.221   0.000  -0.067  -0.015
 104 269 Rf 0                       116.550    -4.200   0.209   0.000  -0.057  -0.012
 104 270 Rf 0                       118.740    -3.600   0.198   0.000  -0.058  -0.012
 104 271 Rf 0                       122.330    -3.450   0.186   0.000  -0.048  -0.009
 104 272 Rf 0                       124.500    -3.090   0.175   0.000  -0.049  -0.009
 104 273 Rf 0                       128.270    -2.980   0.175   0.000  -0.049  -0.009
 104 274 Rf 0                       130.590    -2.680   0.152   0.000  -0.040  -0.006
 104 275 Rf 0                       134.170    -2.960   0.141   0.000  -0.029  -0.004
 104 276 Rf 0                       136.540    -2.820   0.130   0.000  -0.030  -0.004
 104 277 Rf 0                       140.220    -3.200   0.130   0.000  -0.030  -0.004
 104 278 Rf 0                       142.770    -3.090   0.130   0.000  -0.043   0.005
 104 279 Rf 0                       146.770    -3.350   0.130   0.000  -0.043   0.005
 104 280 Rf 0                       149.790    -2.970   0.130   0.000  -0.055   0.013
 104 281 Rf 0                       154.150    -3.060  -0.105   0.000  -0.019   0.002
 104 282 Rf 0                       157.130    -2.920  -0.094   0.000  -0.020   0.012
 104 283 Rf 0                       161.760    -2.930  -0.084   0.000  -0.021   0.002
 104 284 Rf 0                       165.220    -2.500  -0.053   0.000  -0.011   0.001
 104 285 Rf 0                       169.830    -2.710  -0.042   0.000  -0.011   0.001
 104 286 Rf 0                       173.380    -2.380   0.000   0.000   0.000   0.000
 104 287 Rf 0                       178.120    -2.650   0.000   0.000   0.000   0.000
 104 288 Rf 0                       181.950    -2.240   0.000  -0.027   0.000   0.000
 104 289 Rf 0                       187.680    -1.690   0.002  -0.094   0.002   0.003
 104 290 Rf 0                       191.850    -1.110   0.002  -0.094   0.002   0.003
 104 291 Rf 0                       197.600    -0.720   0.013  -0.108   0.014   0.004
 104 292 Rf 0                       201.900    -0.200   0.014  -0.121   0.015  -0.004
 104 293 Rf 0                       207.530    -0.100   0.026  -0.135   0.016  -0.003
 104 294 Rf 0                       211.790     0.220   0.239   0.000   0.032   0.015
 104 295 Rf 0                       217.200    -0.080   0.250   0.000   0.035   0.005
 104 296 Rf 0                       221.290    -0.110   0.250   0.000   0.023   0.002
 104 297 Rf 0                       226.840    -0.420   0.250   0.000   0.023   0.002
 104 298 Rf 0                       231.120    -0.430   0.250   0.000   0.023   0.002
 104 299 Rf 0                       236.840    -0.740   0.250   0.000   0.023   0.002
 104 300 Rf 0                       241.210    -0.830   0.262   0.000   0.014  -0.010
 104 301 Rf 0                       246.960    -1.260   0.262   0.000   0.014  -0.010
 104 302 Rf 0                       251.450    -1.390   0.274   0.000   0.004  -0.013
 104 303 Rf 0                       257.340    -1.850   0.274   0.000   0.004  -0.013
 104 304 Rf 0                       261.860    -2.110   0.274   0.000   0.005  -0.023
 104 305 Rf 0                       267.850    -2.620   0.286   0.000  -0.004  -0.026
 104 306 Rf 0                       272.690    -2.710   0.286   0.000  -0.004  -0.026
 104 307 Rf 0                       279.100    -2.940   0.275   0.000  -0.007  -0.026
 104 308 Rf 0                       284.350    -2.790   0.275   0.000  -0.007  -0.026
 104 309 Rf 0                       291.010    -2.920   0.275   0.000  -0.007  -0.026
 104 310 Rf 0                       296.420    -2.750   0.263   0.000  -0.009  -0.026
 104 311 Rf 0                       303.170    -2.950   0.263   0.000  -0.009  -0.026
 104 312 Rf 0                       308.660    -2.840   0.252   0.000   0.002  -0.033
 104 313 Rf 0                       315.580    -3.010   0.252   0.000   0.002  -0.033
 104 314 Rf 0                       321.150    -2.970   0.240   0.000   0.000  -0.033
 104 315 Rf 0                       328.190    -3.160   0.240   0.000   0.000  -0.033
 104 316 Rf 0                       334.010    -3.020   0.241   0.000  -0.013  -0.026
 104 317 Rf 0                       340.990    -3.400   0.229   0.000  -0.002  -0.033
 104 318 Rf 0                       346.750    -3.460   0.229   0.000  -0.002  -0.033
 104 319 Rf 0                       353.850    -3.860   0.229   0.000  -0.002  -0.033
 104 320 Rf 0                       359.740    -3.920   0.230   0.000  -0.014  -0.035
 104 321 Rf 0                       366.930    -4.370   0.230   0.000  -0.014  -0.035
 104 322 Rf 0                       372.990    -4.400   0.230   0.000  -0.014  -0.035
 104 323 Rf 0                       380.350    -4.800   0.219   0.000  -0.016  -0.035
 104 324 Rf 0                       386.610    -4.760   0.219   0.000  -0.016  -0.035
 104 325 Rf 0                       394.140    -5.120   0.219   0.000  -0.016  -0.035
 104 326 Rf 0                       400.620    -5.010   0.220   0.000  -0.028  -0.038
 104 327 Rf 0                       408.490    -5.150   0.219   0.000  -0.029  -0.028
 104 328 Rf 0                       415.220    -4.900   0.208   0.000  -0.031  -0.027
 104 329 Rf 0                       423.140    -5.120   0.208   0.000  -0.044  -0.020
 104 330 Rf 0                       430.000    -4.880   0.197   0.000  -0.045  -0.019
 104 331 Rf 0                       438.190    -4.940   0.197   0.000  -0.046  -0.009
 104 332 Rf 0                       445.190    -4.690   0.197   0.000  -0.046  -0.009
 104 333 Rf 0                       453.310    -4.940   0.198   0.000  -0.058  -0.012
 104 334 Rf 0                       460.500    -4.620   0.197   0.000  -0.059  -0.002
 104 335 Rf 0                       468.730    -4.880   0.198   0.000  -0.071  -0.004
 104 336 Rf 0                       476.020    -4.580   0.198   0.000  -0.071  -0.004
 104 337 Rf 0                       484.380    -4.820   0.198   0.000  -0.084   0.004
 104 338 Rf 0                       491.920    -4.390   0.187   0.000  -0.085   0.005
 104 339 Rf 0                       500.650    -4.380   0.096   0.000   0.016  -0.009
 105 241 Db 0                       110.090    -0.480   0.308   0.000  -0.001  -0.016
 105 242 Db 0                       109.240    -0.670   0.308   0.000  -0.001  -0.016
 105 243 Db 0                       107.240    -0.630   0.297   0.000  -0.002  -0.026
 105 244 Db 0                       106.670    -0.810   0.285   0.000   0.007  -0.023
 105 245 Db 0                       104.700    -1.030   0.250   0.000   0.025  -0.018
 105 246 Db 0                       104.200    -1.440   0.250   0.000   0.025  -0.018
 105 247 Db 0                       102.530    -1.650   0.250   0.000   0.025  -0.018
 105 248 Db 0                       102.370    -2.000   0.238   0.000   0.035  -0.015
 105 249 Db 0                       101.030    -2.170   0.239   0.000   0.023  -0.018
 105 250 Db 0                       101.070    -2.590   0.239   0.000   0.024  -0.028
 105 251 Db 0                        99.940    -2.820   0.239   0.000   0.024  -0.028
 105 252 Db 0                       100.170    -3.310   0.251   0.000   0.014  -0.030
 105 253 Db 0                        99.310    -3.550   0.251   0.000   0.014  -0.030
 105 254 Db 0                        99.790    -4.060   0.252   0.000   0.002  -0.033
 105 255 Db 1    99.595     0.283    99.080    -4.400   0.252   0.000   0.002  -0.033
 105 256 Db 1   100.298     0.187    99.840    -4.880   0.252   0.000   0.002  -0.033
 105 257 Db 2   100.154     0.165    99.630    -4.990   0.252   0.000  -0.010  -0.036
 105 258 Db 2   101.508     0.092   101.070    -5.050   0.252   0.000  -0.010  -0.036
 105 259 Db 2   101.991     0.057   101.400    -4.860   0.253   0.000  -0.022  -0.038
 105 260 Db 1   103.673     0.093   103.080    -4.930   0.242   0.000  -0.025  -0.028
 105 261 Db 1   104.308     0.110   103.720    -4.680   0.242   0.000  -0.025  -0.028
 105 262 Db 1   106.253     0.143   105.520    -4.860   0.242   0.000  -0.038  -0.021
 105 263 Db 1   107.110     0.168   106.210    -4.810   0.231   0.000  -0.040  -0.021
 105 264 Db 1   109.262     0.236   108.050    -5.180   0.232   0.000  -0.052  -0.023
 105 265 Db 1   110.382     0.224   108.880    -5.230   0.232   0.000  -0.052  -0.023
 105 266 Db 1   112.740     0.283   110.990    -5.570   0.231   0.000  -0.053  -0.013
 105 267 Db 1   114.014     0.374   112.030    -5.640   0.232   0.000  -0.065  -0.015
 105 268 Db 1   117.060     0.529   114.630    -5.710   0.232   0.000  -0.065  -0.015
 105 269 Db 1   119.148     0.624   116.480    -5.210   0.221   0.000  -0.067  -0.015
 105 270 Db 1   122.397     0.575   119.720    -4.860   0.209   0.000  -0.070  -0.004
 105 271 Db 0                       121.900    -4.240   0.209   0.000  -0.070  -0.004
 105 272 Db 0                       125.220    -4.030   0.186   0.000  -0.060  -0.011
 105 273 Db 0                       127.410    -3.620   0.175   0.000  -0.049  -0.009
 105 274 Db 0                       130.850    -3.510   0.175   0.000  -0.049  -0.009
 105 275 Db 0                       133.180    -3.180   0.152   0.000  -0.040  -0.006
 105 276 Db 0                       136.410    -3.470   0.141   0.000  -0.041  -0.006
 105 277 Db 0                       138.760    -3.340   0.130   0.000  -0.042  -0.005
 105 278 Db 0                       142.110    -3.710   0.130   0.000  -0.043   0.005
 105 279 Db 0                       144.640    -3.600   0.130   0.000  -0.043   0.005
 105 280 Db 0                       148.320    -3.850   0.130   0.000  -0.054   0.003
 105 281 Db 0                       151.310    -3.480   0.130   0.000  -0.055   0.013
 105 282 Db 0                       155.620    -3.290   0.097   0.000  -0.045   0.006
 105 283 Db 0                       158.500    -3.240  -0.094  -0.013  -0.020   0.012
 105 284 Db 0                       162.790    -3.260  -0.073   0.000  -0.010   0.001
 105 285 Db 0                       166.210    -2.850  -0.053   0.000  -0.011   0.001
 105 286 Db 0                       170.520    -3.050  -0.042   0.000  -0.011   0.001
 105 287 Db 0                       174.100    -2.680  -0.021   0.000  -0.012   0.000
 105 288 Db 0                       178.570    -2.900   0.011   0.000   0.000   0.000
 105 289 Db 0                       182.370    -2.490   0.000  -0.040   0.000   0.001
 105 290 Db 0                       187.760    -1.970   0.002  -0.094   0.002   0.003
